system:index,Elevation,LST,NDVI,NDWI,Precipitation,SI2,Slope,Wind,.geo
902,29,39.53526315789475,0.035536159600997534,-0.09369855797721735,90.53371116421715,0.5176682069627224,0.0,2.1160707726989894,"{""type"":""Point"",""coordinates"":[59.05396224724081,44.50042249354809]}"
903,44,39.09631578947375,0.08858472868755642,-0.1571639586410635,76.93560103250218,0.434680678774661,0.5044819555014918,1.808756334025722,"{""type"":""Point"",""coordinates"":[59.259703355008334,44.896952961605805]}"
904,29,41.891111111111115,0.023639362286970854,-0.05615428247305732,34.161000029522256,0.4867472444708855,0.0,2.0324285393013097,"{""type"":""Point"",""coordinates"":[59.56592128934975,44.78398535881861]}"
905,41,46.044736842105294,0.050551621933146725,-0.1392857142857143,16.07104358876677,0.3757630769514216,0.1984025833367956,2.187565184503513,"{""type"":""Point"",""coordinates"":[59.35489402381793,43.940324315553696]}"
906,29,41.952352941176514,0.020063161805684623,-0.047401049117787336,30.294664556226508,0.36319987954293154,0.0,2.4203868569245666,"{""type"":""Point"",""coordinates"":[59.62809910815286,44.471377894315815]}"
907,50,32.012105263157935,0.6122233930453109,-0.5307653826913457,21.729972717992496,0.08942126424961794,0.19761484576194333,2.120920436167707,"{""type"":""Point"",""coordinates"":[59.971856524600064,43.57700458439679]}"
908,41,38.49000000000001,0.17607142857142857,-0.23657529102515956,29.871107635663066,0.3074953332979218,0.659282655988165,1.858902579802247,"{""type"":""Point"",""coordinates"":[58.23493552274678,44.394981146985806]}"
909,56,40.515263157894765,0.3130852948620603,-0.4021621621621622,17.07883790584674,0.17506241744018045,0.1969652855556371,1.2693977101331688,"{""type"":""Point"",""coordinates"":[58.798851390100765,43.2719283633916]}"
910,37,45.48052631578952,0.027721221613155822,-0.10508588750421019,24.63276613265043,0.4085886072812114,0.19912222568141258,1.9743815223626557,"{""type"":""Point"",""coordinates"":[58.386507729284766,44.26278467526639]}"
911,51,39.28894736842108,0.05246601505448822,-0.12198335229654471,122.10585557486229,0.5587394674622511,0.0,1.680363394199716,"{""type"":""Point"",""coordinates"":[59.068571640124745,44.99336600959079]}"
912,46,41.83210526315793,0.06316812439261418,-0.13148028442146092,30.38949802517891,0.511386517225474,0.3987788172516711,2.056569804043151,"{""type"":""Point"",""coordinates"":[60.71605349655027,44.38257586649431]}"
913,34,40.30684210526317,0.05422961827603819,-0.09999238443378264,37.29454658468069,0.43844532726441504,0.479816688832635,1.5649183394912158,"{""type"":""Point"",""coordinates"":[58.79442645742707,45.45363283559114]}"
914,29,40.442222222222256,0.01980198019801986,-0.05420773313115999,28.062815281999065,0.3656494769584663,0.0,2.4058021239995533,"{""type"":""Point"",""coordinates"":[59.336208472587074,44.13975604986144]}"
915,43,43.78578947368425,0.057349665924276184,-0.13491707754370244,17.510491445145817,0.4454887316195551,0.19853955717143115,1.9541615959958092,"{""type"":""Point"",""coordinates"":[58.42155099666279,43.9995717660403]}"
916,40,41.7847368421053,0.04493053502808156,-0.1275917065390749,17.04051351596536,0.4233153198267221,0.16120972103174727,1.9842745516271603,"{""type"":""Point"",""coordinates"":[58.50210742184341,44.0149791459074]}"
917,49,41.22052631578947,0.06338828880045476,-0.1412446613788896,23.458453651586638,0.4333733955839929,0.11593620909200625,1.4194034657779453,"{""type"":""Point"",""coordinates"":[58.480201993417,43.354419922254884]}"
918,41,43.058421052631616,0.042209250112258644,-0.12660787962138992,17.92132269216745,0.41858572897316987,0.0,2.29906671204457,"{""type"":""Point"",""coordinates"":[59.916619787745496,43.93233276251472]}"
919,56,41.1647368421053,0.05612522385089873,-0.14829665099374045,25.34377696471165,0.3852765605704557,0.33913402396513054,1.6208522483950267,"{""type"":""Point"",""coordinates"":[59.714183100812456,43.320118036514764]}"
920,50,38.79421052631585,0.05080873068366305,-0.10846124571863507,86.46463825398587,0.5284227308698973,0.32966466183701765,1.6750501041046955,"{""type"":""Point"",""coordinates"":[59.05130854202541,45.30421993660397]}"
921,55,39.78894736842108,0.10745789895749801,-0.16984328674290552,26.34378908529243,0.2965919081836185,0.11593620909182091,1.3958239425281205,"{""type"":""Point"",""coordinates"":[59.04880354684703,43.44608548009117]}"
922,53,39.85947368421057,0.05629697806412028,-0.13846408200380259,29.183970447120373,0.40311792629452736,0.0,1.6208522483950267,"{""type"":""Point"",""coordinates"":[59.6895547198613,43.32450086639002]}"
923,53,42.485789473684235,0.07143478639171676,-0.15624413145539912,26.56851023818308,0.34878340341822456,0.3827756052643084,1.9776823672916528,"{""type"":""Point"",""coordinates"":[59.614304143146235,43.505420672855536]}"
924,52,43.12157894736845,0.07048053237251369,-0.13155337919241383,25.74524149959325,0.42177512521484717,0.28250485557419375,2.1047193865005926,"{""type"":""Point"",""coordinates"":[60.819063453857794,44.0797607589624]}"
925,29,21.68473684210528,-0.31972789115646255,0.6967859308671923,29.348054932032028,0.0740342150630369,0.0,1.5846438943991905,"{""type"":""Point"",""coordinates"":[58.548329202344924,45.24853676110531]}"
926,29,37.41842105263157,0.08484848484848485,-0.13590692755155998,103.61115276302917,0.3659907785723569,0.0,1.8574749811952544,"{""type"":""Point"",""coordinates"":[59.23003687988816,44.78668814509685]}"
927,52,44.137368421052656,0.07915690866510536,-0.1507341923883728,27.071112172525318,0.3249162430534983,0.0,2.054249854413485,"{""type"":""Point"",""coordinates"":[60.08722392512458,43.48742524401478]}"
928,40,40.936315789473724,0.15303983228511533,-0.2222222222222222,24.93309152511074,0.21380963495595795,0.19849058166612543,2.1151805036638085,"{""type"":""Point"",""coordinates"":[59.12498253314136,43.97907479401358]}"
929,48,43.35842105263157,0.041021397328289404,-0.09391304347826086,26.96088243367558,0.545451601885997,0.0,2.3026772319639424,"{""type"":""Point"",""coordinates"":[60.19635553510968,43.85562395161043]}"
930,56,44.811052631578946,0.11702568560655835,-0.2022804421620681,27.250269415118964,0.2851079280290185,0.3225135886057762,2.1506033391890984,"{""type"":""Point"",""coordinates"":[60.79181284358351,44.031900752138604]}"
931,34,40.95526315789476,0.04372176577814179,-0.11664452672338256,25.902124619293318,0.39853095864687854,0.3434950234983527,2.479963705037971,"{""type"":""Point"",""coordinates"":[60.22236318902435,44.181739821564165]}"
932,53,41.99421052631584,0.10639880952380953,-0.1800416625334788,29.785190174618037,0.3168600045761535,0.23187146880717693,1.9394907473851086,"{""type"":""Point"",""coordinates"":[59.95928247566237,43.44661143785883]}"
933,33,42.597368421052636,0.03190636523969853,-0.09390668819580177,15.40739639889216,0.4027313155194167,0.8732506810668219,2.3975058944249357,"{""type"":""Point"",""coordinates"":[59.80328180020485,44.04539692634199]}"
934,45,44.64157894736849,0.06796277833167173,-0.13161369838894268,26.264185740672474,0.37344847368813816,0.3478048298162478,2.271496822404652,"{""type"":""Point"",""coordinates"":[60.39061862056251,43.978084336676844]}"
935,35,38.525789473684256,0.0371768806273598,-0.09255009943399113,36.99434292316437,0.44481885076961386,0.1994720636102163,2.266186374353252,"{""type"":""Point"",""coordinates"":[60.4576073275146,44.41899927309453]}"
936,36,41.07631578947371,0.03886925795053008,-0.08604547481052162,63.65821894903638,0.5331537512763087,0.49231436250171223,1.6197678925432784,"{""type"":""Point"",""coordinates"":[58.76351723755699,45.05269713137174]}"
937,51,39.323684210526324,0.08392842140636812,-0.1465387007909002,30.059846715070307,0.3632612971402266,0.16193968038382214,2.0111406207343885,"{""type"":""Point"",""coordinates"":[60.82353093032013,44.28237304528055]}"
938,29,41.50200000000001,0.020571170220782146,-0.04886548439557038,29.144634194133687,0.44707069351501894,0.0,2.755222864858955,"{""type"":""Point"",""coordinates"":[59.75239854553121,44.34334712371912]}"
939,29,40.564736842105276,0.027968193035371576,-0.07359679266895762,44.46717405083655,0.47991926404344304,0.0,2.1909863592337846,"{""type"":""Point"",""coordinates"":[60.03778065867811,44.830063358314234]}"
940,29,41.677777777777806,0.021343518310492044,-0.036243446546614995,29.271575275590294,0.30352396939945286,0.0,2.6089620026708156,"{""type"":""Point"",""coordinates"":[59.44788751523091,44.19098633953078]}"
941,57,44.59315789473686,0.07655836006135824,-0.18586789554531488,15.446029959032785,0.42408986076066474,0.6793868561403913,2.0676253290752644,"{""type"":""Point"",""coordinates"":[60.7239885673529,43.43565210559009]}"
942,54,42.72052631578947,0.12397083039284873,-0.19122413363251056,17.909579821978923,0.2469398307280541,0.0,1.3054240911103123,"{""type"":""Point"",""coordinates"":[58.74098063845038,43.43532256373957]}"
943,36,37.85210526315791,0.047979139504563235,-0.10185058259081559,59.39974308626552,0.49053009082012494,0.3458995803972876,1.9160627786070181,"{""type"":""Point"",""coordinates"":[58.77627512001375,44.642086654618026]}"
944,47,42.166842105263186,0.05606241741647264,-0.12727516958828658,31.566471016307332,0.4961753974150674,0.6844354836590036,2.2465071210723395,"{""type"":""Point"",""coordinates"":[60.43328048693568,43.93722981704322]}"
945,29,39.702631578947376,0.021365686063989725,-0.06266756032171586,61.88971019437372,0.619459655667744,0.0,1.822821193379688,"{""type"":""Point"",""coordinates"":[58.73074099422572,44.76585814261896]}"
946,52,27.847894736842136,0.6809502330476621,-0.624763842464758,30.93623273760022,0.08355240870256224,0.159756171627371,2.0102934559886743,"{""type"":""Point"",""coordinates"":[59.781339816829075,43.47302709985154]}"
947,48,42.28894736842108,0.10822848402141473,-0.21801739281299465,26.408406769493013,0.3457895567571798,0.23187146880717693,1.960002068257369,"{""type"":""Point"",""coordinates"":[58.35423743063628,44.20565155043563]}"
948,29,42.12555555555559,0.023622047244094502,-0.08460038986354779,26.27771293175465,0.442907597586675,0.0,2.712844220975964,"{""type"":""Point"",""coordinates"":[59.83904200259911,44.16138107164736]}"
949,50,38.12684210526322,0.07869967570987893,-0.12962809575084897,25.396906931942794,0.39218456114436734,0.34094800474714926,2.2136975318328687,"{""type"":""Point"",""coordinates"":[60.42063618056233,43.68476762969663]}"
950,29,41.895555555555575,0.02820978926816127,-0.06217832800111276,79.94050509901444,0.49381082663303366,0.0,1.9791190137943324,"{""type"":""Point"",""coordinates"":[59.20089293334766,44.70755195246334]}"
951,47,41.518421052631595,0.06612377850162862,-0.12823164426059971,27.437407036311924,0.3823026288164914,0.16031133190281216,2.2077590629894406,"{""type"":""Point"",""coordinates"":[60.05205238281836,43.68257380336247]}"
952,29,40.81444444444446,0.012379110251450602,-0.044293695131683956,29.271575275590294,0.3500547671436571,0.0,2.6089620026708156,"{""type"":""Point"",""coordinates"":[59.447672330473786,44.171393565806405]}"
953,34,42.09000000000003,0.022993688007213676,-0.06977840641206974,36.75927970249904,0.2930634402309507,0.3478048298162478,2.3389808964561323,"{""type"":""Point"",""coordinates"":[59.07838969647124,44.178105042069376]}"
954,45,44.847894736842136,0.04767652383826194,-0.12326108055645418,18.303058757111103,0.41598600938012326,0.0,1.8843681735625788,"{""type"":""Point"",""coordinates"":[58.41213115329098,43.81582595789147]}"
955,58,39.360526315789514,0.07349454717875768,-0.1720448662640207,18.7282620815231,0.37876063681433425,0.0,1.5017680313438904,"{""type"":""Point"",""coordinates"":[59.24307372671661,43.32879578219165]}"
956,41,40.78578947368425,0.06389815844765792,-0.11250403877221328,99.30213682021304,0.5111779655853722,0.20119587051950494,1.6290337613591148,"{""type"":""Point"",""coordinates"":[58.968606776139,45.167079362297926]}"
957,45,42.11631578947373,0.09747474747474748,-0.15862436683551057,112.39597919702146,0.3575999056207929,0.2004942770535844,1.7701780238841873,"{""type"":""Point"",""coordinates"":[59.22926819528043,44.864628469831636]}"
958,35,40.074210526315824,0.026951976478275096,-0.07885027885027882,23.535780250109383,0.4009403727488665,0.34288888735523787,2.555403777267556,"{""type"":""Point"",""coordinates"":[59.948670522475744,44.06508444339463]}"
959,43,44.44473684210527,0.04160069094573202,-0.12290502793296086,22.00964885945541,0.43667513096122157,0.2823908572278626,1.9615546769380185,"{""type"":""Point"",""coordinates"":[58.76205750145518,44.00576215823496]}"
960,29,42.72333333333336,0.026034530008221403,-0.05882352941176472,31.0536382401624,0.3651699090834293,0.0,2.6899781920198267,"{""type"":""Point"",""coordinates"":[59.47021554332319,44.29934356619088]}"
961,29,41.13823529411769,0.02220988339811218,-0.05774202815282966,30.726871798593493,0.4812783394253267,0.0,2.7379769981876323,"{""type"":""Point"",""coordinates"":[59.8621506502801,44.31892287586767]}"
962,55,42.81631578947372,0.07303451238722611,-0.14685849850769112,27.86247054344858,0.42711007070777435,0.47355056995905936,2.1373975897710307,"{""type"":""Point"",""coordinates"":[61.13264488228194,43.82340401772939]}"
963,43,41.10263157894741,0.06796448087431696,-0.15281105990783406,17.484832781956356,0.3567666604378834,0.19820775438235935,2.2282920043970003,"{""type"":""Point"",""coordinates"":[59.538534132380285,43.84957461195208]}"
964,53,41.92684210526318,0.0997504226712825,-0.16215756338267828,28.285342779185157,0.3725085804380887,0.15980318695798154,2.0478118759499777,"{""type"":""Point"",""coordinates"":[59.97813263232618,43.489783126138754]}"
965,54,44.341578947368475,0.07160268129189515,-0.13800355929461247,28.93335749085236,0.4047357780083199,0.2817715232791864,2.132344905704773,"{""type"":""Point"",""coordinates"":[60.757509288775076,43.60020989714742]}"
966,50,41.048947368421125,0.0738266529633436,-0.1541400101256501,25.578853760733182,0.4730284428845456,0.34228657616989305,2.218337895886329,"{""type"":""Point"",""coordinates"":[60.53336895170993,43.95002906299343]}"
967,43,40.31421052631583,0.1285783239891583,-0.22042881233437728,24.437891952926293,0.30460169992959657,0.1616525762125333,1.960002068257369,"{""type"":""Point"",""coordinates"":[58.391906742990585,44.176352109167325]}"
968,56,39.745789473684226,0.08129119486226133,-0.1834998150203478,24.77170199433749,0.3501195938533004,0.16019271135944596,1.841797578430958,"{""type"":""Point"",""coordinates"":[59.262693891896454,43.635788430873916]}"
969,29,40.94777777777779,0.023902711769639366,-0.055703682352093414,38.42923225026175,0.4787770697307882,0.0,1.980905752883968,"{""type"":""Point"",""coordinates"":[59.59490618816499,44.8561337286753]}"
970,29,42.565000000000055,0.019811788013868268,-0.04712663163248006,44.72292795588692,0.40878970755145,0.0,2.431246476385964,"{""type"":""Point"",""coordinates"":[59.33689948745686,44.44619377974589]}"
971,29,41.27555555555557,0.03112620260328243,-0.07003376890324478,59.73589950481619,0.46640824392371105,0.0,2.3721995335440007,"{""type"":""Point"",""coordinates"":[60.40681511001168,44.60034294994681]}"
972,44,39.69421052631583,0.07184881440541988,-0.12837837837837837,17.055018251279307,0.34881647036801455,0.19807680609304024,1.8190805798782432,"{""type"":""Point"",""coordinates"":[58.49641272743772,43.79003736196742]}"
973,29,41.05333333333334,0.02760220817665411,-0.07337456125689452,36.70010463356448,0.41129631957993495,0.0,2.4612429269741347,"{""type"":""Point"",""coordinates"":[60.23945659874216,44.376640621892946]}"
974,51,43.78894736842108,0.10730239766615003,-0.17807953443258967,28.442250338222948,0.3237398067893413,0.16040642443399927,2.210824919840585,"{""type"":""Point"",""coordinates"":[60.19066610729093,43.71816390318566]}"
975,39,39.812105263157946,0.038724098350752155,-0.08493185259969716,92.1597646758637,0.5382261072263217,0.0,1.7829581950000153,"{""type"":""Point"",""coordinates"":[58.87161643380049,44.80439799697887]}"
976,50,40.25105263157894,0.0918918918918919,-0.16250487709715175,107.46997582025415,0.3278406053252098,0.6024503747425273,1.6366557164152957,"{""type"":""Point"",""coordinates"":[59.180577400602964,45.06201875760888]}"
977,137,42.67947368421056,0.061322006902044014,-0.1686641332943584,17.232376287695843,0.45378003481863327,0.11593620909182091,1.610387690891138,"{""type"":""Point"",""coordinates"":[58.29158248571886,43.371798603455595]}"
978,54,39.79736842105268,0.09333090046528598,-0.1893608574831282,28.166676717341034,0.3215976406940822,0.19729102284428787,1.8842003327114611,"{""type"":""Point"",""coordinates"":[59.64556800983488,43.42494572101107]}"
979,36,42.479473684210575,0.04597610192292478,-0.1375215146299484,13.7672806851333,0.39194038130817804,0.0,2.3743215106268596,"{""type"":""Point"",""coordinates"":[59.62613953595969,44.02309728657496]}"
980,39,45.09842105263158,0.044431229292328615,-0.13497045790251105,15.251428340100574,0.3659870250432384,0.0,2.391918612274121,"{""type"":""Point"",""coordinates"":[59.73263630259145,43.97172167516507]}"
981,51,40.920526315789516,0.17774547376767547,-0.24835411122005885,26.73197568775504,0.2054069740782917,0.0,2.130883543616558,"{""type"":""Point"",""coordinates"":[60.07090894698544,43.5676202758569]}"
982,29,22.115263157894788,-0.3439575033200531,0.7007874015748031,29.348054932032028,0.07461990351106064,0.0,1.5846438943991905,"{""type"":""Point"",""coordinates"":[58.52831436641673,45.24784988443657]}"
983,39,41.06684210526322,0.03919854770389297,-0.09330126618094364,120.00053237274369,0.4799122471869206,0.20025799679255166,1.831024418072061,"{""type"":""Point"",""coordinates"":[59.09009523671682,44.76438723872302]}"
984,54,43.57210526315794,0.08391057934508818,-0.14788262754251416,30.117804220339167,0.38724372816096064,0.28275891979084716,2.042335879520007,"{""type"":""Point"",""coordinates"":[60.897796795313006,44.2412755459416]}"
985,51,40.706842105263206,0.11779644461808951,-0.1883696780893043,24.027896923549633,0.29860810437762736,0.11593620909182091,1.5511220541763031,"{""type"":""Point"",""coordinates"":[59.00145216204796,43.637375130826605]}"
986,36,39.873157894736835,0.039842568252243235,-0.1166436242633879,26.142659819010078,0.43046596587625574,0.1993317512181062,1.932140018470614,"{""type"":""Point"",""coordinates"":[58.264198869167735,44.35674805978016]}"
987,52,39.80052631578951,0.062395118230358496,-0.14388961892247046,25.20850585279186,0.40292139431904084,0.1603707442795252,1.9595250447784043,"{""type"":""Point"",""coordinates"":[59.35953073928738,43.70326569690573]}"
988,29,37.914210526315856,0.019124521886952843,-0.05934324841702253,35.77787565804553,0.47103163375722445,0.0,1.7956490025283864,"{""type"":""Point"",""coordinates"":[58.52818113947587,44.866318316456876]}"
989,36,45.40894736842108,0.03409233026788607,-0.11494361366935892,18.97082513388159,0.38008723936913485,0.1991670290390576,1.9202810563804167,"{""type"":""Point"",""coordinates"":[58.337553996452556,44.283942194579154]}"
990,52,41.53947368421058,0.09701965757767915,-0.17151978330269904,25.956921986697125,0.32854139769593727,0.4955332146946062,2.228389408310799,"{""type"":""Point"",""coordinates"":[60.437538399198864,43.78669886529604]}"
991,29,39.94473684210527,0.029817644159684572,-0.07650695517774345,28.773818372996175,0.5324677830629755,0.0,1.9877333400445414,"{""type"":""Point"",""coordinates"":[58.441208399452016,44.4210323335134]}"
992,29,43.071176470588284,0.011745513866231622,-0.0432296047098402,39.97626938895553,0.41548979530188224,0.0,2.3250960483277807,"{""type"":""Point"",""coordinates"":[59.433213886443106,44.49892722557856]}"
993,55,38.35947368421057,0.25368379131819996,-0.3021716649431231,24.254927572967063,0.25214767498432344,0.1976244124345368,1.5511220541763031,"{""type"":""Point"",""coordinates"":[59.0285916256524,43.581157619472265]}"
994,29,41.925555555555604,0.036809815950920276,-0.1009771986970684,26.122084805630948,0.4180574123251494,0.0,2.034234858751567,"{""type"":""Point"",""coordinates"":[58.51449680746925,44.352629649255384]}"
995,29,41.30333333333334,0.022150189086980045,-0.06336939721792895,32.82014879319786,0.49207000518218946,0.0,2.1537666238073645,"{""type"":""Point"",""coordinates"":[59.946484225668165,44.8323481967994]}"
996,54,42.93210526315795,0.04897807506503156,-0.11537853643116802,29.40063050064782,0.4250318017513513,0.0,2.1396909793139316,"{""type"":""Point"",""coordinates"":[60.962928264263816,43.74162520525653]}"
997,50,41.18368421052634,0.07128309572301426,-0.13337642749407458,24.75245197026561,0.30401514764892884,0.0,1.5511220541763031,"{""type"":""Point"",""coordinates"":[58.973458630734456,43.64176908785043]}"
998,29,22.298421052631568,-0.35214405049192504,0.733511501383984,33.71976116117213,0.07947467536895009,0.0,1.7715225182483536,"{""type"":""Point"",""coordinates"":[58.350824647630205,44.82489153587306]}"
999,50,42.9478947368421,0.08589999261393011,-0.15900670082774931,29.197722075507045,0.40848163973427254,0.3478048298162478,2.0043552171826127,"{""type"":""Point"",""coordinates"":[60.88717382005157,44.269988553507105]}"
1000,29,42.0844444444445,0.02863084922010399,-0.05955441302485007,34.64738308845199,0.4807448933686139,0.0,2.0324285393013097,"{""type"":""Point"",""coordinates"":[59.62250573293773,44.80659749413436]}"
1001,50,41.255263157894774,0.024284475281873382,-0.06218681742258769,27.808055048182723,0.5368682939045665,0.3957818202179155,2.192273333772269,"{""type"":""Point"",""coordinates"":[60.462380074279174,43.705563755495795]}"
1002,50,29.83315789473687,0.15416543136673583,-0.227688426363923,25.01378223541451,0.3759948137940203,0.15973268010035474,1.4879957153875585,"{""type"":""Point"",""coordinates"":[58.535004003311414,43.464263355277346]}"
1003,53,40.68473684210528,0.07683615819209035,-0.1523579201934704,24.66034116296214,0.3229552600593463,0.15999758102871334,1.9045390650450378,"{""type"":""Point"",""coordinates"":[59.4403624262049,43.56367828492202]}"
1004,54,40.02052631578948,0.10311614730878184,-0.17940434124179705,88.36685555266786,0.31252638688597156,0.6028777899829787,1.7620269017529884,"{""type"":""Point"",""coordinates"":[59.35065491242015,45.06762864453219]}"
1005,68,40.20473684210532,0.08813613742173704,-0.18828892005610093,14.238372836000053,0.3663990311122561,0.6015331459908543,1.6739336988196307,"{""type"":""Point"",""coordinates"":[58.86776446570043,43.84114735234883]}"
1006,52,42.24052631578951,0.06408450704225359,-0.1350234741784038,14.729739086367772,0.35169266412593825,0.0,1.481076724553868,"{""type"":""Point"",""coordinates"":[58.71642461349202,43.61038802800217]}"
1007,29,44.50647058823529,0.03253128007699705,-0.07172827172827172,29.931067305369652,0.34222065980884325,0.0,2.623746681815416,"{""type"":""Point"",""coordinates"":[60.09236658639088,44.285081674423296]}"
1008,51,26.730000000000018,0.5700973286394698,-0.49990108803165173,27.99118340208952,0.08177927610342366,0.15984436070533645,2.0102934559886743,"{""type"":""Point"",""coordinates"":[59.82137357160799,43.50713877921716]}"
1009,29,39.11888888888893,0.029438179822373043,-0.06835128417564215,42.125187092203305,0.6624256411100041,0.0,1.9885387919559552,"{""type"":""Point"",""coordinates"":[58.61770738275847,44.56347798489465]}"
1010,250,38.13947368421054,0.08770741618692857,-0.17871559633027523,34.654280821130556,0.3502324942092038,0.28354420694289173,1.649792434920972,"{""type"":""Point"",""coordinates"":[58.20263948101992,44.733854373646885]}"
1011,29,39.47736842105269,0.034331703341483354,-0.07376659087303689,55.80641776451276,0.6452790191072386,0.0,2.0206691840243933,"{""type"":""Point"",""coordinates"":[58.705931663736614,44.509845071784554]}"
1012,44,42.80368421052634,0.039953772494634304,-0.12784243509400184,21.989487232464853,0.3792784794844021,0.19804293010260204,2.170939267964318,"{""type"":""Point"",""coordinates"":[59.647224717298116,43.77310272811239]}"
1013,44,40.04368421052635,0.03448777648428405,-0.09757603828933145,18.911690874490887,0.4421177727710118,0.48215788848654395,2.2588799454768784,"{""type"":""Point"",""coordinates"":[59.980300063604005,43.835529322109295]}"
1014,29,42.36125000000004,0.031386147417089005,-0.08644750398051883,24.999654435014236,0.3655644197675698,0.0,2.7244035018579082,"{""type"":""Point"",""coordinates"":[59.726573226692835,44.175567918835505]}"
1015,34,37.004736842105274,0.10996563573883159,-0.18418296089385477,37.435254493318325,0.35853748060697926,1.2842951109074285,1.4866017286463362,"{""type"":""Point"",""coordinates"":[58.239620351950734,44.92807812207989]}"
1016,53,43.252105263157944,0.09367681498829039,-0.15890478947803793,30.23847600910085,0.38582729620906814,0.4943365038763675,2.1400811723500546,"{""type"":""Point"",""coordinates"":[60.25368026007986,43.63377270418524]}"
1017,38,42.46473684210531,0.04365318849326095,-0.13506417736289383,43.74692482959199,0.46372422030771693,0.19962295930255122,2.0412659655326673,"{""type"":""Point"",""coordinates"":[60.684192731885865,44.48576568665793]}"
1018,38,41.91210526315791,0.05552873008208593,-0.08837440876275822,98.3597725407385,0.5358543458814158,0.20014038122877828,1.9013464155569975,"{""type"":""Point"",""coordinates"":[58.998844589583875,44.713621466666226]}"
1019,29,38.19105263157894,0.023500686708377797,-0.07294832826747716,34.18276641096247,0.4316515550765455,0.0,1.842668174030366,"{""type"":""Point"",""coordinates"":[58.528982788101025,44.80049555002706]}"
1020,29,40.45421052631582,0.03620314698733535,-0.0782747603833866,92.6167344653282,0.511622253229861,0.0,2.045601878933219,"{""type"":""Point"",""coordinates"":[59.04154452308546,44.54887534419613]}"
1021,29,43.03222222222223,0.02409732511892687,-0.05707156081461802,33.30640553187186,0.42852799791845575,0.0,2.1064322582551336,"{""type"":""Point"",""coordinates"":[59.549127081184096,44.6557220645609]}"
1022,38,37.83947368421059,0.0576398362892224,-0.10434472934472938,107.40069107975432,0.5604340862224566,0.16401281246686797,1.6671422346034455,"{""type"":""Point"",""coordinates"":[58.988265091453506,45.016991616266395]}"
1023,55,41.22684210526319,0.06076873154567223,-0.1327049765021819,30.235580529435538,0.3611347597816867,0.11593620909182091,1.9776823672916528,"{""type"":""Point"",""coordinates"":[59.550917498764036,43.463988207336584]}"
1024,53,30.92894736842112,0.16195856873822972,-0.23326004397361585,23.910914488342996,0.2937575360735448,0.0,1.348507073104267,"{""type"":""Point"",""coordinates"":[58.594764938186586,43.40949974260147]}"
1025,46,41.05421052631584,0.11023622047244093,-0.17812381314090386,12.839802281029733,0.3295920508750173,0.11593620909200625,1.6655971679860977,"{""type"":""Point"",""coordinates"":[58.758992984166774,43.807378963104746]}"
1026,44,39.88684210526321,0.11888910024728928,-0.19092933792265634,17.131165074659293,0.3058735032656474,0.11593620909182091,1.9549010723305829,"{""type"":""Point"",""coordinates"":[58.3814992885769,43.888089287885734]}"
1027,31,39.710000000000036,0.02574808629088381,-0.07654104586619924,38.75247862178276,0.4716134115989493,0.7573662657385836,2.285637097317998,"{""type"":""Point"",""coordinates"":[60.47249800777004,44.48111782055257]}"
1028,44,41.673157894736846,0.05837442341339273,-0.132595744680851,17.81361207806276,0.3905624661945897,0.2821986092240457,1.9549010723305829,"{""type"":""Point"",""coordinates"":[58.42040227516899,43.88059601383957]}"
1029,58,40.31736842105266,0.09860811605567538,-0.1802864363942713,25.047101379434025,0.3012028718322586,0.11593620909182091,1.7171801987564588,"{""type"":""Point"",""coordinates"":[59.31304283610611,43.38366278394672]}"
1030,39,40.82578947368421,0.05065910031329432,-0.09479519556513707,92.1597646758637,0.5442288213610154,0.4008395296463736,1.7829581950000153,"{""type"":""Point"",""coordinates"":[58.853525743457745,44.83459482499354]}"
1031,29,39.87526315789478,0.021847451130701426,-0.053199894653673946,64.99274041167337,0.5251438755236512,0.0,1.8564491444380897,"{""type"":""Point"",""coordinates"":[58.755070643932385,44.74431373260611]}"
1032,38,44.58263157894737,0.11918902314151138,-0.20096692671135044,22.295016665339517,0.28159854846927035,0.34247935540918406,2.340363443791845,"{""type"":""Point"",""coordinates"":[59.51654861061958,43.98572169807554]}"
1033,52,34.113157894736844,0.1472067418784831,-0.22212568780770342,28.026302923772164,0.20649070802338781,0.28153415434529,1.9172971990860603,"{""type"":""Point"",""coordinates"":[59.832557370437286,43.443639877460775]}"
1034,56,34.23842105263162,0.45493934142114384,-0.4168776371308017,27.319948614349414,0.18688199485236665,0.11593620909200625,1.5930131801122782,"{""type"":""Point"",""coordinates"":[59.058516114392035,43.48996958814654]}"
1035,37,39.170000000000016,0.03670212765957441,-0.08247708969730624,70.53381498186695,0.4902580952926734,0.20080458495186523,1.6814934078617665,"{""type"":""Point"",""coordinates"":[58.727950644920945,44.99994783922851]}"
1036,59,39.972105263157914,0.2794186591654946,-0.3456607495069033,18.68385208319546,0.20305905544939384,0.15942826646006217,1.5017680313438904,"{""type"":""Point"",""coordinates"":[59.16143901515044,43.3463216533073]}"
1037,52,40.54684210526318,0.1305343511450382,-0.21219562103540007,24.75245197026561,0.29824334024417043,0.3406024036905751,1.5511220541763031,"{""type"":""Point"",""coordinates"":[58.95226310613071,43.61391578382354]}"
